UUID,Name,Type,UnitPrice
1b1d5255-b696-4052-b7fc-397d9169ce47,케이크,디저트,5000
d78871e1-c8dc-42e9-a0ab-54dfa3578ecb,머핀,디저트,4000
b60bb97d-37b8-4482-a33c-e33ecbab17d9,케이크,디저트,5000
9519d2e7-fc3a-42ca-97ef-42c464850527,티라미수,디저트,5000
9b8d0c0f-ecd0-4594-a03e-dd90779a0cfc,아포카토,커피,4000
1c971b4d-d359-484d-90b3-f33ee1839e77,카라멜마끼아또,커피,4000
801b26b5-7a9d-460c-9604-9232bebcae09,아포카토,커피,4000
c31255f0-88c1-4eb0-918e-20d5dc84eafa,밀크티,티,4000
8b617d20-9d71-4cd0-878a-c03ed9df4aaf,티라미수,디저트,5000
4aea2faa-4a39-4950-bb14-956d597f54db,카페모카,커피,4000
