Id,Name,Type,UnitPrice
6c0a922a-6f8f-48e3-9d8e-4abd181273fb,바닐라 크림 콜드 브루,커피,5800
f3305c50-434c-43e5-b694-4402e497a64d,그린 티,티,3500
014389ef-acf2-458b-8301-81df47ee2ee5,카페모카,커피,4000
560e2575-badc-4b67-8287-de620cff2b3e,레드벨벳 크림치즈 케이크,디저트,6500
3fcff4d8-d0a5-4a45-a6e9-2bf822de2f74,토피 넛 라떼,커피,6100
01d1d97b-588d-43fe-aef2-0ea4b61c63f6,에스프레소,커피,4000
cd926418-95c8-4250-a767-2be7fb57bfd5,허브 티,티,3500
e043713b-fb08-47d8-ac8b-3a441f17117d,아이스 티,티,3500
772dd17f-848f-4766-bd68-177c03380a2a,카페라떼,커피,3500
46d150fa-50a3-4a40-ad63-063c98197bbc,카푸치노,커피,4000
27cb45ee-c481-43e6-8d09-a72824e14c71,화이트 초콜릿 모카,커피,5900
74b1a0e5-16da-451d-bd0f-395fbb6dc35d,케이크,디저트,5000
7c0cc9fb-39af-4d5e-a087-4bf74baeaa6e,라즈베리 쇼콜라,디저트,5900
6129a5b1-e587-4d7b-b9ec-8654082b3b53,아포카토,커피,4000
e617bd5c-a8a6-4557-a953-7a7d1a102810,카라멜 마끼아또,커피,4000
82e3ead4-378f-460b-a200-16963bfe9963,머핀,디저트,4000
a1844440-9814-4f1d-b5ed-45509f7011c1,베이글,디저트,4000
d7501674-a7e9-444f-9fe3-5c4455cfc585,생크림 케이크,디저트,6600
d0005931-fbbb-4719-ab8f-21ee42b59f0c,밀크 티,티,4000
cca30a71-98a0-447f-9d8e-b4f9a76aa2b2,콜드 브루,커피,4900
37fff400-dba9-4ca9-ab98-0b848e794687,허니 브레드,디저트,4000
4115dbd4-74f6-44e0-82d4-93ad1449db1f,유자 민트 티,티,5900
f960c646-902e-4a71-ac5d-9fea97c407b8,티라미수 롤,디저트,6500
f7066490-9a06-4b3d-89cc-d26dd46abc99,자몽 허니 블랙 티,티,5700
5f2ae297-536f-4b12-bcaf-174454152bf7,민트 티,티,5900
6aa4f83b-f89e-4846-87f6-b54b0de2732c,티라미수,디저트,5000
69b74f33-aa5f-41fb-ba72-04db6618bc1e,아메리카노,커피,3000
7e3f0147-2065-4406-8c7a-a05c5d9a604e,마카롱,디저트,3000
b42dcba8-c410-4d2a-a762-a23b2f2cde57,모카 프라푸치노,커피,5900
0b82abf7-2ff7-48d3-8c2b-507d57d23d31,에크 타르트,디저트,4500
