Id,Name,Type,Address
fcdeb5b4-8266-479f-9a77-074697b0fa57,어니언,어니언 1호점,제주 중구 43로 12
4f705ed0-ac1b-451d-81b1-da6c85befbd3,엔제리너스,엔제리너스 15호점,충청북도 영등포구 27로 49
efdcdcaf-f234-46e6-8ec7-64e046d6dd94,이디야,이디야 15호점,충청남도 강북구 32길 73
ae0058b3-6a0f-4ddc-8f8b-6b743555d9c1,빽다방,빽다방 2호점,전라남도 광진구 26번길 99
271463c3-bfb7-4308-8ec8-3e928869ca03,스타벅스,스타벅스 3호점,충청남도 동대문구 19대로 95
017d65e7-fc0f-4dac-8368-8041a162943a,컴포즈커피,컴포즈커피 10호점,충청남도 중구 9로 86
46719964-7bdd-4fd6-96bd-5bacd9b7b22a,블루보틀,블루보틀 12호점,서울 중구 58번길 77
43ec9719-ede7-4b2a-b2f5-5e6e1115cdcc,커피에반하다,커피에반하다 1호점,서울 은평구 31길 45
1e71c40e-167d-47bb-bded-9da3266326b4,어니언,어니언 5호점,전라남도 관악구 45대로 48
e4ae3c7a-08ce-4146-a59c-76da9148a3ee,어니언,어니언 9호점,경상북도 관악구 99번길 89
a654cae5-6e0c-4236-95a4-dc0eea23364b,컴포즈커피,컴포즈커피 5호점,충청남도 서대문구 4길 71
2b77197c-43cd-401d-9616-250992dff877,어니언,어니언 7호점,전라북도 금천구 73로 18
5dde81a8-07e8-4e26-8626-0f88513debb1,메가커피,메가커피 13호점,경상남도 관악구 1길 73
1992a2dd-c95d-4829-a95a-56503183a385,이디야,이디야 2호점,전라북도 용산구 61대로 74
fd2eae64-464a-4ada-bcb7-e3f988aa7b30,메가커피,메가커피 2호점,전라북도 중랑구 22로 65
718e4be7-2370-4a49-90ea-664080407602,이디야,이디야 3호점,경상남도 서초구 1길 32
9b40bd5c-55d9-4ad1-9b89-557b6d892fdb,컴포즈커피,컴포즈커피 14호점,강원 마포구 61로 42
01b2172c-f809-4707-89d5-9865d1e9b95e,컴포즈커피,컴포즈커피 9호점,경상남도 강서구 41로 8
e6933773-d5e5-434e-82fd-c6fd844c1138,컴포즈커피,컴포즈커피 13호점,경기 관악구 82길 63
783069f2-491e-4297-ba37-623057cec66f,커피에반하다,커피에반하다 5호점,충청북도 동작구 2번길 55
faa5e20f-23c5-4bfd-9026-f55c5572ffb3,커피에반하다,커피에반하다 3호점,경기 강동구 16길 58
73b8910a-c9e1-409b-b834-1557640e3973,커피베이,커피베이 9호점,경기 관악구 43로 34
4fae5d98-257d-44c7-9276-c7e64c9404ff,컴포즈커피,컴포즈커피 6호점,전라북도 동작구 64로 69
d29b460d-c1ef-4edb-ba9d-fde6aa5df4fa,컴포즈커피,컴포즈커피 3호점,서울 종로구 78대로 1
58a0fbd3-a006-447e-86d2-b66023beca1a,메가커피,메가커피 7호점,경상북도 성동구 99로 89
ee9e36f2-fe31-4cf0-a949-ec4fb416ecea,컴포즈커피,컴포즈커피 8호점,충청남도 중구 27길 60
0892e54b-c16f-4700-9bbf-dfa174e6159d,어니언,어니언 3호점,강원 강동구 42대로 39
e949f457-019b-447e-9840-324843291137,투썸플레이스,투썸플레이스 8호점,충청북도 마포구 7길 48
dddb9620-04fa-4660-a754-da1c5f1001fd,커피베이,커피베이 3호점,경상남도 강북구 27로 56
df307d27-feef-4ddb-bb1f-b4bbbea5f47f,엔제리너스,엔제리너스 7호점,서울 금천구 80로 82
807b7668-83b8-404a-b5f7-913f51fcabee,메가커피,메가커피 11호점,강원 송파구 70번길 56
5e8b1f4d-e557-4bbc-8831-5e396813f8db,할리스,할리스 8호점,제주 도봉구 74대로 34
82f23ac9-09af-4416-8584-fe7eb2f7e56c,커피에반하다,커피에반하다 2호점,경상북도 서초구 92대로 15
74c60f26-5393-4490-990e-04c2612d93d5,요거프레소,요거프레소 15호점,강원 중구 28길 41
60b6c008-9fb9-4df7-813a-228f6f0bb446,할리스,할리스 5호점,경기 구로구 54로 64
6b150f85-7e37-4d8b-9d13-619c5253d815,어니언,어니언 12호점,충청남도 강남구 25길 87
64955989-bf28-478a-bed5-0120e40bdf2b,스타벅스,스타벅스 1호점,제주 중랑구 41번길 3
b1391ba2-31ec-4bc2-b65a-fcde13579557,스타벅스,스타벅스 6호점,경상북도 동작구 10길 76
948d077e-30c6-4875-93c1-5aebd0179515,이디야,이디야 2호점,전라남도 구로구 4길 2
f280919e-1791-4d79-83df-4bd1989a5c62,커피에반하다,커피에반하다 4호점,경상남도 도봉구 40길 67
4b9ca99c-6fa8-4725-b917-3fe16e34fb2e,블루보틀,블루보틀 10호점,경상북도 성동구 80로 28
c2279dbb-971a-4bf8-8650-6ee79bfe6a38,엔제리너스,엔제리너스 6호점,경상북도 송파구 92로 13
032ca8a4-007a-43c1-b20e-ece06fc95a76,투썸플레이스,투썸플레이스 8호점,경상남도 동대문구 83길 71
e8d28453-10aa-46a3-9a1d-750380e120cb,할리스,할리스 12호점,충청북도 은평구 90번길 22
121eb6b4-511e-4529-a1df-4a888c01668d,빽다방,빽다방 15호점,전라남도 금천구 68번길 7
4eb352a2-147b-4871-8519-c50a9c954d7a,이디야,이디야 3호점,충청북도 동작구 58대로 17
7b20ef15-42f7-400b-8dfc-08e662779688,스타벅스,스타벅스 1호점,제주 송파구 56번길 46
78b3421a-aa69-479c-a7a1-0a528fff45b4,컴포즈커피,컴포즈커피 12호점,전라북도 노원구 55로 22
700b1592-bed4-466b-aba6-43402ec8c217,메가커피,메가커피 2호점,경상남도 성북구 79길 97
fdbbe4df-e790-4e31-9812-ce1fcf5ee15c,요거프레소,요거프레소 11호점,제주 동작구 55번길 26
d5a8894c-f144-4331-96f9-fda0bb311674,투썸플레이스,투썸플레이스 10호점,경상북도 강남구 46대로 22
15dc3615-7512-447a-b191-ca4c0ebbc70e,커피베이,커피베이 10호점,경기 중구 76번길 64
d36cb697-04eb-45b4-91d2-c5e0af36c118,할리스,할리스 5호점,충청남도 성북구 44길 57
f1e9bdc6-5793-43a5-b53a-6d8fe85418c5,컴포즈커피,컴포즈커피 6호점,충청남도 강남구 39로 84
ef806dcd-8d78-46b2-894f-c06ddf033309,어니언,어니언 11호점,제주 송파구 99로 57
9c2c8a3c-cc8d-4ca5-af37-348b3a4f57b4,빽다방,빽다방 3호점,충청북도 동작구 98로 93
c11117bd-b95c-4f06-97c8-72db15439787,투썸플레이스,투썸플레이스 14호점,전라남도 은평구 3로 47
c7fd9553-a65e-431f-8d12-e35558606ecd,투썸플레이스,투썸플레이스 3호점,전라북도 도봉구 74번길 52
1c3553b1-366b-4f4a-8070-2a281f34b53f,요거프레소,요거프레소 12호점,경상남도 성동구 85번길 11
c18bafb8-7c8a-4ca1-a2e1-1fd9679f5123,컴포즈커피,컴포즈커피 3호점,서울 강동구 38대로 34
7392d7b4-5624-47f9-b911-7fb57bdaecc7,블루보틀,블루보틀 9호점,전라북도 도봉구 74대로 70
a1d85654-7545-4aa7-a677-1e23b58fbdb5,빽다방,빽다방 12호점,제주 광진구 4대로 6
431c9570-99e9-4aca-a45c-d92abb9011aa,스타벅스,스타벅스 11호점,전라남도 노원구 59대로 64
554195a8-df9c-4b19-a7b8-528d32a59565,요거프레소,요거프레소 2호점,충청북도 강북구 33대로 31
a0c09060-2b1e-45e1-9399-54f163f3f081,투썸플레이스,투썸플레이스 10호점,전라북도 성동구 70로 51
305c6ad0-8879-4322-aaa5-e178eab010b0,블루보틀,블루보틀 14호점,경상남도 동대문구 15번길 75
6a0afdbf-afb5-472d-b361-286039233a01,컴포즈커피,컴포즈커피 14호점,경기 강동구 21로 72
d174a615-2520-44c3-8611-5bf5aed40983,이디야,이디야 8호점,충청남도 중구 63번길 83
55e18635-90e5-487b-8072-3fcc1ab53418,컴포즈커피,컴포즈커피 11호점,경기 양천구 16로 90
b6cf8cd4-09dc-49e8-a226-efbbe6b020ef,어니언,어니언 2호점,서울 은평구 76로 50
ff4a55fd-e813-4d5b-8299-93eb481463a6,컴포즈커피,컴포즈커피 3호점,강원 마포구 93대로 11
d0b1e6c2-ad8a-4b6a-baa9-94339efd5861,요거프레소,요거프레소 5호점,경기 강서구 23로 2
8217c496-a389-4db0-9701-21c7fd82b159,빽다방,빽다방 10호점,충청북도 서초구 61길 82
755847ef-5c36-4390-abbe-b28836f65004,요거프레소,요거프레소 2호점,전라남도 광진구 55대로 29
5d8d2e7a-ec57-4215-b3f2-b9c89e9c7ca8,이디야,이디야 14호점,경상남도 노원구 59번길 65
7406ea5d-60eb-4bd7-8429-86f4b6741c83,빽다방,빽다방 12호점,제주 강동구 41길 57
5b4d7648-c187-478c-ba25-16ba84142958,컴포즈커피,컴포즈커피 11호점,충청북도 양천구 84번길 49
767a43b6-3e1d-4653-8c61-f5ba53f6a6d6,스타벅스,스타벅스 11호점,경상북도 은평구 28길 50
799e7264-eb7c-499f-92d7-78973c68c7fd,이디야,이디야 12호점,전라북도 서초구 32대로 84
f375147b-7e06-44fa-bd88-8c91985f8d30,이디야,이디야 4호점,강원 용산구 23로 38
d250fa76-6827-4e61-b995-c8b971c094f0,이디야,이디야 6호점,강원 서초구 27대로 45
4a4eb039-8c31-4b71-92b3-6f3e4f40871d,커피베이,커피베이 4호점,전라남도 용산구 38로 42
02d6f185-a060-4416-99da-b49c9f87eb63,블루보틀,블루보틀 11호점,강원 구로구 100대로 88
9c4448cb-856f-463e-a6fd-39db9fd32dbe,할리스,할리스 8호점,전라북도 구로구 41로 94
cbc5d38a-187f-40d8-8ea9-d6ae3f073c5d,투썸플레이스,투썸플레이스 6호점,전라남도 관악구 5대로 70
dad3c07e-51ba-4915-838a-2e0d97d1cc92,요거프레소,요거프레소 14호점,서울 성동구 10대로 48
fb1c5136-d99c-4ed5-b5f9-2b236bbf93e1,빽다방,빽다방 13호점,전라남도 구로구 83대로 24
08a49e0f-1eed-41d1-80e1-86fdbec40b7e,스타벅스,스타벅스 1호점,경상남도 동작구 68로 81
e3f6a5e8-0242-45ad-a3b7-49a0a8801691,엔제리너스,엔제리너스 6호점,서울 영등포구 73길 23
cb7a7603-83a2-45bd-8ce8-d1f8378a34c9,커피에반하다,커피에반하다 15호점,강원 강남구 96번길 58
91b1cea2-813c-44f3-adc1-7a18f5f6856d,투썸플레이스,투썸플레이스 8호점,경기 서초구 41길 86
a3cf4be6-8cf7-46f9-a9f8-7dd5b34f0b03,커피에반하다,커피에반하다 8호점,경상남도 관악구 99길 34
18c34ef9-c3fc-4840-9ce0-7c8613b918da,메가커피,메가커피 6호점,충청남도 동대문구 37로 63
60774ff9-c3aa-474a-a7d3-4f777a098063,할리스,할리스 13호점,제주 중구 1번길 100
70c16be1-4c63-49ad-8aa3-d177a7cd871b,블루보틀,블루보틀 6호점,경상남도 송파구 91번길 59
336308fc-1988-48d9-baae-1d8d25155941,할리스,할리스 10호점,충청남도 영등포구 84길 36
e22097af-3103-40c6-bc68-934bff101ec1,스타벅스,스타벅스 11호점,전라남도 마포구 14번길 29
b89e4cbb-a628-45ac-a547-e47e5573b133,할리스,할리스 15호점,전라북도 중구 33번길 26
18c9e577-ac93-4453-b111-7553ba438ff3,이디야,이디야 2호점,충청남도 광진구 18길 35
516c28bc-396b-41a2-9d1f-4255fe038e88,커피베이,커피베이 10호점,경기 도봉구 47대로 55
e58be294-4826-44cc-b696-e7aea0f20bb4,요거프레소,요거프레소 7호점,충청남도 송파구 8대로 2
a92b1df2-67a5-406d-8a0a-3aa94f84a337,스타벅스,스타벅스 8호점,서울 중랑구 63번길 26
96c28b5c-c111-4e5a-ad9e-45b585c9f82f,요거프레소,요거프레소 15호점,경상북도 서대문구 22로 20
138ed5da-22d8-4dff-aa89-e3744d7d0f4c,요거프레소,요거프레소 3호점,충청북도 용산구 44로 27
a59fbf4f-9a5f-46a6-bb4c-a8d08cd7b1ca,커피베이,커피베이 12호점,전라북도 관악구 75대로 53
7a44f30f-b641-4337-a8ad-e2b7e0087511,어니언,어니언 7호점,강원 성북구 78대로 8
3e14c134-bce8-4eec-80d3-5fa132d2b56e,컴포즈커피,컴포즈커피 1호점,제주 관악구 64번길 4
f92d33f8-f785-4b66-8eb8-c62548fa44bf,요거프레소,요거프레소 3호점,전라북도 중랑구 37로 29
be4507af-08db-476e-88a5-4a50e81c8c98,할리스,할리스 1호점,전라남도 구로구 68길 11
5bff3bfe-a5df-4ab1-9b07-40f83cbfeeb5,엔제리너스,엔제리너스 8호점,제주 동대문구 21대로 25
8159cb5e-fc40-40bc-a885-c6b3b06efc24,투썸플레이스,투썸플레이스 11호점,강원 강서구 21번길 19
425064e1-ba1f-4c25-af4c-721791d5c9a4,커피에반하다,커피에반하다 2호점,경기 종로구 47번길 18
79c259d1-7a0e-41f3-8511-134a2de78566,이디야,이디야 1호점,서울 광진구 56대로 9
fbd9d3d9-669c-4378-8b7b-330cf57739c4,이디야,이디야 5호점,경상남도 용산구 10로 12
997fa38d-0c17-451c-8c22-e7903ce0a87d,요거프레소,요거프레소 9호점,충청남도 동대문구 82길 95
020d948a-d44a-459d-a19a-ca824f83997e,커피에반하다,커피에반하다 6호점,전라남도 은평구 17번길 27
050356a5-41a2-4ba0-94df-ff382d55171d,엔제리너스,엔제리너스 1호점,충청북도 양천구 95대로 32
8abdf5d6-a04d-463b-ac7d-ec13146beefd,스타벅스,스타벅스 9호점,경상북도 관악구 50길 33
14959204-b065-4546-ba7b-3385b6b45efd,스타벅스,스타벅스 3호점,경상남도 양천구 48대로 94
d852edf5-9d82-4fd5-a1e1-a3673879bc43,이디야,이디야 2호점,서울 종로구 53번길 4
5ad6b521-8453-4e4c-bdfc-f2ba2f3a6393,컴포즈커피,컴포즈커피 5호점,충청북도 마포구 100대로 17
b6b1f1e4-a091-4309-bd52-f77d74e5dcf0,메가커피,메가커피 9호점,경상북도 동작구 35길 4
89834436-c257-4c37-ad0f-48cceb6814e4,커피에반하다,커피에반하다 4호점,전라북도 은평구 64대로 33
e54239a2-27cf-4533-9335-7e1391cf1cdd,컴포즈커피,컴포즈커피 13호점,서울 도봉구 94로 49
a9f4b5d0-09e6-43df-baaf-f95311563bd3,엔제리너스,엔제리너스 13호점,제주 동대문구 18로 32
6b9b7699-962e-45fe-b2bc-05fc68e4fffd,투썸플레이스,투썸플레이스 14호점,강원 성북구 41로 96
8c5bde4e-d473-4fa0-86ef-9ef0f0c77bbc,엔제리너스,엔제리너스 6호점,경기 중랑구 83대로 1
1da2943f-09c3-40ae-8225-bdec1e19b63a,스타벅스,스타벅스 11호점,제주 도봉구 18길 20
7c469428-74e6-4b08-8eb0-d347dd196f5c,이디야,이디야 2호점,서울 광진구 68로 82
e74119f5-73e7-403f-9e5c-471405857981,엔제리너스,엔제리너스 1호점,충청북도 강북구 21번길 95
55e0ff33-2e8c-4ba0-8187-3af9f4b9302e,커피에반하다,커피에반하다 11호점,충청남도 중구 21로 88
dfcdf198-16e8-4b60-9042-ab11f91f5fc9,이디야,이디야 1호점,서울 서초구 28로 13
d37dd9de-5ee1-437e-9f4c-02ed0daec181,컴포즈커피,컴포즈커피 15호점,전라남도 성북구 86로 45
667bbe6a-b064-44c1-a023-3eb83bd3886d,메가커피,메가커피 11호점,충청북도 송파구 59길 60
20ca5cbb-96d8-47d9-96b0-b0ecfe6d0536,어니언,어니언 13호점,충청북도 동대문구 92번길 85
51104cec-5cff-47f3-9a22-da6d842f0c6b,커피베이,커피베이 7호점,경상북도 금천구 96로 47
6c2d4a12-21c9-4e67-8814-90ae893f53cb,요거프레소,요거프레소 10호점,강원 송파구 74로 61
da837369-5f80-4cc6-a9a0-1fdb5dd774b1,할리스,할리스 13호점,경상남도 금천구 45로 43
b596bcbf-7a35-45a8-a22f-4b80aa730419,할리스,할리스 10호점,충청남도 양천구 44길 67
5ea1b6cb-450a-4643-8014-bb6cecb6a0b9,이디야,이디야 14호점,제주 서초구 44번길 87
338c0b36-2a0c-4663-8406-7d6288879b7c,컴포즈커피,컴포즈커피 8호점,경상남도 양천구 52로 86
c4b301c0-3494-40e2-9796-369b790577ac,커피에반하다,커피에반하다 5호점,강원 중구 14로 8
3b03169b-53ff-4a4c-a35b-f491bb778437,스타벅스,스타벅스 14호점,전라북도 마포구 82로 11
307b5a76-3429-4290-9731-ac5c804d0676,스타벅스,스타벅스 4호점,서울 강서구 9대로 11
ecbdc47c-74a5-4651-b7f5-19f5241af76b,어니언,어니언 9호점,서울 도봉구 5번길 94
51fb3cc6-a0c8-47da-9844-3b8d513fa3df,컴포즈커피,컴포즈커피 5호점,전라남도 강서구 26번길 3
73151430-8ae7-4f25-b6a6-aed49210772f,메가커피,메가커피 7호점,경상남도 마포구 82로 33
7c781c4e-24a4-41de-9c72-27f251480c5e,할리스,할리스 4호점,경기 송파구 72길 27
9104606f-aebc-43f5-a21e-3a69b1e61c35,커피베이,커피베이 10호점,경상남도 금천구 64로 84
cc8a818c-d224-472b-831b-b99990e4b367,투썸플레이스,투썸플레이스 7호점,경기 성북구 88로 81
